1502786485994461184,-0.14238,-0.11886,0.45155,0.00926,0.99987,0.01094,0.00704,0.01482,-0.00200,0.00283,
1502786486094698240,-0.14259,-0.11889,0.45176,0.00926,0.99987,0.01094,0.00703,-0.00130,0.00103,0.00308,
1502786486194524416,-0.14240,-0.11841,0.45134,0.00926,0.99987,0.01093,0.00704,0.00493,0.00808,-0.00281,
1502786486294512384,-0.14330,-0.11859,0.45129,0.00927,0.99987,0.01094,0.00704,-0.00716,-0.00526,-0.00167,
1502786486394515968,-0.14250,-0.11795,0.45140,0.00926,0.99987,0.01092,0.00703,0.01286,0.01102,0.00049,
1502786486494523648,-0.14318,-0.11799,0.45115,0.00927,0.99987,0.01093,0.00704,-0.01133,-0.00547,-0.00636,
1502786486594502656,-0.14275,-0.11914,0.45107,0.00927,0.99987,0.01094,0.00704,0.00946,-0.01228,-0.00602,
1502786486694497792,-0.14233,-0.11944,0.45060,0.00929,0.99987,0.01095,0.00706,0.00647,-0.00278,-0.01330,
1502786486794526208,-0.14125,-0.11747,0.44974,0.00928,0.99987,0.01092,0.00706,0.01165,0.01078,-0.01457,
1502786486894631680,-0.14108,-0.11564,0.45001,0.00929,0.99987,0.01088,0.00706,-0.00137,0.00252,-0.00026,
1502786486994464256,-0.14187,-0.11457,0.44991,0.00928,0.99987,0.01087,0.00706,-0.00979,0.00669,-0.00987,
1502786487094452224,-0.14336,-0.11300,0.44976,0.00927,0.99987,0.01084,0.00705,-0.01697,0.01207,-0.01226,
1502786487194466304,-0.14015,-0.11405,0.44992,0.00928,0.99987,0.01085,0.00707,0.03602,-0.00786,-0.00170,
1502786487294512384,-0.14148,-0.11332,0.44909,0.00928,0.99987,0.01084,0.00707,-0.01160,0.00826,-0.01406,
1502786487394495232,-0.14079,-0.11246,0.44938,0.00929,0.99987,0.01083,0.00706,0.00669,0.00554,0.00289,
1502786487494511360,-0.14103,-0.11091,0.44882,0.00928,0.99987,0.01080,0.00708,-0.00341,0.01401,-0.00812,
1502786487594589696,-0.13905,-0.11361,0.44948,0.00929,0.99987,0.01084,0.00708,0.01968,-0.01914,0.00747,
1502786487694849536,-0.13902,-0.11434,0.44846,0.00927,0.99987,0.01086,0.00710,-0.00132,-0.00121,-0.00056,
1502786487794660352,-0.13881,-0.11375,0.44777,0.00927,0.99987,0.01085,0.00712,-0.00062,-0.00010,-0.00629,
1502786487894507776,-0.14040,-0.11281,0.44778,0.00928,0.99987,0.01083,0.00710,-0.01780,0.00435,-0.00610,
1502786487994552320,-0.13824,-0.11317,0.44829,0.00927,0.99987,0.01084,0.00710,0.02162,-0.00370,0.00777,
1502786488094672896,-0.13843,-0.11342,0.44850,0.00928,0.99987,0.01084,0.00710,-0.00682,-0.00700,0.00461,
1502786488194547200,-0.13855,-0.11338,0.44824,0.00927,0.99987,0.01085,0.00710,-0.00227,-0.00616,0.00177,
1502786488294516736,-0.13935,-0.11275,0.44818,0.00927,0.99987,0.01084,0.00710,-0.01210,-0.00013,0.00482,
1502786488394652928,-0.13808,-0.11263,0.44798,0.00928,0.99987,0.01083,0.00711,0.01219,-0.00247,-0.00357,
1502786488494587136,-0.13830,-0.11182,0.44892,0.00928,0.99987,0.01082,0.00708,-0.00378,0.00329,0.00588,
1502786488594534656,-0.13798,-0.11141,0.44954,0.00928,0.99987,0.01081,0.00707,0.00226,0.00072,0.00839,
1502786488694519552,-0.13746,-0.11051,0.44947,0.00929,0.99987,0.01079,0.00708,0.00235,0.00520,0.00694,
1502786488794540288,-0.13755,-0.11023,0.44922,0.00930,0.99987,0.01079,0.00708,0.00219,0.00264,-0.00112,
1502786488894542080,-0.13975,-0.10994,0.45028,0.00930,0.99987,0.01079,0.00704,-0.01784,0.00591,-0.00021,
1502786488994547712,-0.13790,-0.11052,0.45086,0.00929,0.99987,0.01080,0.00704,0.01844,-0.00113,-0.00129,
1502786489094558720,-0.13908,-0.11001,0.45053,0.00930,0.99987,0.01080,0.00704,-0.01155,0.00820,-0.01318,
1502786489194583296,-0.13805,-0.11028,0.45066,0.00931,0.99987,0.01080,0.00704,0.01243,-0.00501,0.00028,
1502786489294780672,-0.13750,-0.10997,0.45029,0.00930,0.99987,0.01080,0.00704,0.00377,-0.00153,-0.00742,
1502786489394526208,-0.13792,-0.10979,0.45033,0.00930,0.99987,0.01079,0.00704,-0.00177,0.00220,-0.00865,
1502786489494483456,-0.13993,-0.11005,0.45130,0.00929,0.99987,0.01080,0.00700,-0.01479,0.00855,-0.01024,
1502786489594532608,-0.13801,-0.11204,0.45242,0.00933,0.99987,0.01083,0.00698,0.02457,-0.01414,0.00733,
1502786489694477312,-0.13770,-0.11138,0.45250,0.00932,0.99987,0.01081,0.00698,0.00553,0.00821,0.00420,
1502786489794516736,-0.13950,-0.11158,0.45273,0.00933,0.99987,0.01082,0.00696,-0.01769,0.00186,-0.00411,
1502786489894509824,-0.14050,-0.11148,0.45321,0.00933,0.99987,0.01081,0.00695,-0.00657,0.01083,-0.00389,
1502786489994744832,-0.13815,-0.11703,0.45561,0.00937,0.99987,0.01089,0.00692,0.03887,-0.01264,0.00169,
1502786490094531328,-0.14181,-0.11755,0.45532,0.00937,0.99987,0.01091,0.00692,-0.03153,0.00284,-0.00752,
1502786490194534656,-0.13884,-0.11854,0.45275,0.00937,0.99987,0.01093,0.00701,0.02663,-0.00817,0.00986,
1502786490294580224,-0.13953,-0.11912,0.44848,0.00938,0.99987,0.01094,0.00710,-0.01117,-0.00919,-0.01217,
1502786490394580480,-0.13885,-0.11917,0.44779,0.00938,0.99987,0.01094,0.00711,0.01024,0.00040,0.00166,
1502786490494564096,-0.14052,-0.11866,0.44690,0.00935,0.99987,0.01094,0.00711,-0.01830,0.00932,-0.00176,
1502786490594808576,-0.13787,-0.11908,0.44608,0.00938,0.99987,0.01094,0.00715,0.03044,-0.00294,-0.01125,
1502786490694562560,-0.13832,-0.12023,0.44591,0.00938,0.99987,0.01096,0.00715,-0.00249,-0.01100,-0.01278,
1502786490794498560,-0.14063,-0.11954,0.44566,0.00937,0.99987,0.01096,0.00713,-0.02290,0.00305,-0.00690,
1502786490894612224,-0.13867,-0.11906,0.44565,0.00938,0.99987,0.01094,0.00714,0.01979,0.00355,0.00477,
1502786490994537984,-0.13834,-0.11933,0.44560,0.00939,0.99987,0.01094,0.00715,0.00275,-0.00090,0.00716,
1502786491094533376,-0.13980,-0.11930,0.44300,0.00937,0.99987,0.01095,0.00720,-0.01826,0.00049,-0.00446,
1502786491194544896,-0.13680,-0.12002,0.44363,0.00937,0.99987,0.01096,0.00721,0.02836,-0.00151,0.02303,
1502786491294588160,-0.13745,-0.12027,0.44339,0.00939,0.99987,0.01096,0.00721,-0.00602,-0.00463,-0.00762,
1502786491394576640,-0.13786,-0.11951,0.44316,0.00938,0.99987,0.01095,0.00721,-0.00064,0.00361,-0.00473,
1502786491494560768,-0.13939,-0.11853,0.44319,0.00938,0.99987,0.01094,0.00720,-0.01564,0.00624,-0.00315,
1502786491594646784,-0.13734,-0.11949,0.44321,0.00939,0.99987,0.01095,0.00721,0.02407,-0.00969,0.00005,
1502786491694714880,-0.13653,-0.11878,0.44296,0.00938,0.99987,0.01094,0.00723,0.00751,0.01099,-0.00909,
1502786491794574592,-0.13672,-0.11892,0.44292,0.00938,0.99987,0.01094,0.00723,-0.00055,-0.00251,-0.00690,
1502786491894548992,-0.13926,-0.11670,0.43986,0.00938,0.99987,0.01091,0.00726,-0.02810,0.01590,-0.03839,
1502786491994596352,-0.13578,-0.11681,0.43968,0.00940,0.99987,0.01090,0.00729,0.03809,0.00486,-0.00251,
1502786492094564608,-0.13833,-0.11610,0.43939,0.00939,0.99987,0.01089,0.00728,-0.02310,0.01593,-0.01610,
1502786492194587904,-0.13583,-0.11718,0.43958,0.00939,0.99987,0.01091,0.00729,0.03007,0.00369,0.00838,
1502786492294588672,-0.13660,-0.11646,0.43954,0.00941,0.99987,0.01090,0.00728,-0.00640,0.01703,-0.00541,
1502786492394622464,-0.13576,-0.11725,0.43960,0.00943,0.99987,0.01091,0.00729,0.01141,-0.01020,-0.00001,
1502786492494713088,-0.13548,-0.11674,0.43932,0.00946,0.99987,0.01090,0.00729,0.00372,0.00748,-0.01068,
1502786492594600960,-0.13491,-0.11811,0.44058,0.00950,0.99987,0.01093,0.00727,0.00636,-0.01301,-0.00252,
1502786492694714368,-0.13446,-0.11852,0.44032,0.00948,0.99987,0.01094,0.00728,0.00438,-0.00719,-0.00647,
1502786492794611456,-0.13494,-0.11768,0.43954,0.00948,0.99987,0.01093,0.00728,-0.00529,0.00298,-0.00598,
1502786492894604544,-0.13587,-0.11782,0.43904,0.00948,0.99987,0.01093,0.00729,-0.00992,-0.00319,-0.00662,
1502786492994939648,-0.13433,-0.11877,0.43936,0.00948,0.99987,0.01094,0.00729,0.01810,-0.00628,0.00533,
1502786493094630656,-0.13493,-0.11745,0.43927,0.00948,0.99987,0.01092,0.00729,-0.01153,0.00877,-0.00832,
1502786493194801920,-0.13382,-0.11749,0.43957,0.00948,0.99987,0.01093,0.00729,0.01048,-0.00891,0.00929,
1502786493294651648,-0.13445,-0.11698,0.43923,0.00948,0.99987,0.01092,0.00729,-0.00811,0.00080,-0.00627,
1502786493394601728,-0.13468,-0.11669,0.43863,0.00948,0.99987,0.01091,0.00730,0.00132,0.00086,-0.00740,
1502786493494641152,-0.13428,-0.11648,0.43837,0.00949,0.99987,0.01091,0.00731,0.00580,0.00217,-0.00448,
1502786493594651136,-0.13359,-0.11732,0.43868,0.00950,0.99987,0.01092,0.00731,0.00911,-0.01120,-0.00226,
1502786493694654208,-0.13356,-0.11660,0.43866,0.00950,0.99987,0.01091,0.00732,-0.00101,0.00215,-0.00323,
1502786493794592768,-0.13376,-0.11546,0.43755,0.00948,0.99987,0.01090,0.00734,-0.00354,-0.00107,-0.01918,
1502786493894615040,-0.13446,-0.11651,0.43717,0.00947,0.99987,0.01081,0.00733,-0.01616,-0.04862,-0.00619,
1502786493994767616,-0.13248,-0.11180,0.43762,0.00950,0.99987,0.01081,0.00734,0.02396,0.05448,0.00445,
1502786494094703872,-0.13345,-0.10921,0.43844,0.00951,0.99987,0.01085,0.00731,0.00465,0.07217,-0.01720,
1502786494194620672,-0.13365,-0.11140,0.43893,0.00951,0.99987,0.01089,0.00732,0.00446,-0.01346,-0.01182,
1502786494294708480,-0.13463,-0.11301,0.43896,0.00951,0.99987,0.01084,0.00730,-0.01124,-0.04129,-0.00291,
1502786494394759424,-0.13355,-0.11201,0.43879,0.00950,0.99987,0.01080,0.00731,0.00662,-0.01501,0.00192,
1502786494494790144,-0.13342,-0.11004,0.43924,0.00951,0.99987,0.01079,0.00730,0.00172,0.02535,0.00077,
1502786494594596864,-0.13345,-0.10958,0.43889,0.00951,0.99987,0.01082,0.00731,0.00251,0.02137,-0.00687,
1502786494694623232,-0.13274,-0.10973,0.43914,0.00952,0.99987,0.01081,0.00731,0.01043,0.00542,-0.00476,
1502786494794795776,-0.13207,-0.11095,0.43926,0.00952,0.99987,0.01082,0.00731,0.00714,-0.01079,-0.00258,
1502786494894831872,-0.13313,-0.11091,0.43817,0.00951,0.99987,0.01081,0.00732,-0.01229,-0.00185,-0.00786,
1502786494994583552,-0.13478,-0.10915,0.43790,0.00950,0.99987,0.01078,0.00731,-0.01496,0.01367,-0.01411,
1502786495094585600,-0.13507,-0.10703,0.43836,0.00947,0.99987,0.01076,0.00729,-0.00301,0.02409,-0.00674,
1502786495194602752,-0.13150,-0.10918,0.44119,0.00952,0.99987,0.01080,0.00726,0.04357,-0.01000,0.00220,
1502786495294642432,-0.13417,-0.10898,0.44125,0.00950,0.99987,0.01080,0.00723,-0.02546,-0.00197,-0.00848,
1502786495394634240,-0.13289,-0.11015,0.44187,0.00952,0.99987,0.01081,0.00722,0.00994,-0.02042,0.01507,
1502786495494580480,-0.13457,-0.10848,0.44097,0.00949,0.99987,0.01079,0.00723,-0.01996,0.00956,-0.00309,
1502786495594596864,-0.13232,-0.10824,0.44118,0.00950,0.99987,0.01078,0.00724,0.01940,0.00007,0.01191,
1502786495694763008,-0.13101,-0.10934,0.44238,0.00953,0.99987,0.01080,0.00723,0.01453,-0.00954,0.00215,
1502786495794637312,-0.13183,-0.10819,0.44247,0.00952,0.99987,0.01080,0.00722,-0.00372,0.01199,-0.00739,
1502786495894632704,-0.13362,-0.10849,0.44070,0.00948,0.99987,0.01079,0.00725,-0.02205,-0.01235,-0.01547,
1502786495994647552,-0.13167,-0.10682,0.44143,0.00951,0.99987,0.01079,0.00724,0.02034,0.01383,0.00752,
1502786496094656256,-0.13299,-0.10615,0.44240,0.00952,0.99987,0.01076,0.00721,-0.01204,0.01677,0.00317,
1502786496194639360,-0.13095,-0.10782,0.44290,0.00954,0.99987,0.01078,0.00721,0.02557,-0.00497,0.00962,
1502786496294692352,-0.13204,-0.10707,0.44243,0.00955,0.99987,0.01081,0.00721,-0.01011,0.01269,-0.00273,
1502786496394726400,-0.13133,-0.10737,0.44269,0.00956,0.99987,0.01081,0.00722,0.01273,-0.00375,-0.00109,
1502786496494777344,-0.13131,-0.10724,0.44334,0.00956,0.99987,0.01082,0.00719,0.00452,0.00412,0.00100,
1502786496594767104,-0.13047,-0.10714,0.44302,0.00957,0.99987,0.01082,0.00720,0.01073,0.00255,0.00273,
1502786496694671104,-0.13029,-0.10695,0.44195,0.00957,0.99987,0.01079,0.00722,0.00221,-0.00177,0.00038,
1502786496794681344,-0.13071,-0.10656,0.44115,0.00956,0.99987,0.01079,0.00724,-0.00436,-0.00124,-0.00480,
1502786496894688512,-0.13222,-0.10491,0.43969,0.00956,0.99987,0.01076,0.00726,-0.01857,0.01131,-0.00875,
1502786496994680576,-0.13099,-0.10549,0.43948,0.00955,0.99987,0.01077,0.00727,0.01340,-0.00060,-0.00071,
1502786497094682112,-0.13228,-0.10548,0.43863,0.00955,0.99987,0.01076,0.00728,-0.00997,0.00570,-0.00944,
1502786497194697472,-0.13030,-0.10562,0.43891,0.00956,0.99987,0.01077,0.00729,0.02477,0.00568,0.00670,
1502786497294704384,-0.13195,-0.10484,0.43854,0.00956,0.99987,0.01076,0.00729,-0.01437,0.01115,-0.01443,
1502786497394705408,-0.13029,-0.10542,0.43950,0.00957,0.99987,0.01077,0.00728,0.02215,-0.00141,0.00681,
1502786497494678528,-0.13280,-0.10387,0.43815,0.00956,0.99987,0.01074,0.00729,-0.02666,0.01688,-0.01368,
1502786497594678528,-0.13128,-0.10484,0.43869,0.00956,0.99987,0.01077,0.00728,0.01478,-0.00892,0.01138,
1502786497694673664,-0.13062,-0.10446,0.43884,0.00957,0.99987,0.01076,0.00729,0.00904,0.00873,-0.00341,
1502786497794668288,-0.13132,-0.10525,0.43715,0.00957,0.99987,0.01077,0.00732,-0.00257,-0.00371,-0.01425,
1502786497894647808,-0.13319,-0.10442,0.43336,0.00953,0.99987,0.01076,0.00738,-0.02351,0.00974,-0.01276,
1502786497994718720,-0.12959,-0.10512,0.43361,0.00956,0.99987,0.01077,0.00739,0.03964,0.00754,0.01151,
1502786498094848000,-0.12977,-0.10642,0.43464,0.00958,0.99987,0.01079,0.00738,0.00297,-0.00621,-0.00051,
1502786498194826240,-0.12960,-0.10591,0.43439,0.00958,0.99987,0.01078,0.00738,0.00308,0.00216,-0.00173,
1502786498295052544,-0.12953,-0.10551,0.43371,0.00958,0.99987,0.01077,0.00740,0.00351,0.00484,-0.01230,
1502786498394714112,-0.13057,-0.10554,0.43343,0.00958,0.99987,0.01077,0.00739,-0.00647,0.00688,-0.00738,
1502786498494703104,-0.13138,-0.10565,0.43218,0.00957,0.99987,0.01078,0.00741,-0.00998,-0.00333,-0.00951,
1502786498594705920,-0.13032,-0.10569,0.43209,0.00957,0.99987,0.01077,0.00742,0.01207,-0.00185,0.00262,
1502786498694696704,-0.12966,-0.10586,0.43286,0.00958,0.99987,0.01080,0.00741,0.00603,0.00604,0.00455,
1502786498794710016,-0.13002,-0.10612,0.43278,0.00956,0.99987,0.01078,0.00741,-0.00397,-0.00006,0.00048,
1502786498894802688,-0.13202,-0.10449,0.42979,0.00954,0.99987,0.01077,0.00746,-0.02233,0.02163,-0.01747,
1502786498994732800,-0.12908,-0.10557,0.42998,0.00957,0.99987,0.01078,0.00748,0.03287,-0.00576,0.00369,
1502786499094753792,-0.13055,-0.10570,0.42903,0.00957,0.99987,0.01077,0.00748,-0.01543,-0.00582,-0.02200,
1502786499194728704,-0.12804,-0.10576,0.42931,0.00961,0.99987,0.01076,0.00749,0.02684,0.00289,0.01201,
1502786499294701312,-0.13055,-0.10416,0.42749,0.00957,0.99987,0.01076,0.00751,-0.02940,0.01468,-0.02183,
1502786499394663424,-0.12962,-0.10445,0.42721,0.00957,0.99987,0.01086,0.00752,0.01127,0.00556,-0.00391,
1502786499494840064,-0.12814,-0.10885,0.42940,0.00886,0.99987,0.01096,0.00816,0.01342,-0.04981,0.06804,
1502786499594700032,-0.12441,-0.10654,0.41438,0.00671,0.99987,0.01109,0.00959,0.05137,0.03434,-0.12109,
1502786499694824960,-0.12355,-0.10992,0.40933,0.00509,0.99987,0.01114,0.01042,0.03168,0.01771,-0.00368,
1502786499794734592,-0.12091,-0.11158,0.40199,0.00398,0.99985,0.01107,0.01293,0.03024,-0.02512,0.02100,
1502786499894692352,-0.11534,-0.10113,0.39874,0.00198,0.99982,0.01080,0.01566,0.08086,0.05651,-0.07370,
1502786499994732288,-0.10099,-0.09051,0.39680,-0.00108,0.99977,0.01039,0.01897,0.14514,0.02432,-0.06982,
1502786500094718976,-0.08198,-0.06446,0.39768,-0.00418,0.99968,0.00958,0.02295,0.11502,-0.00706,-0.06810,
1502786500194726656,-0.05869,-0.03378,0.39261,-0.00588,0.99953,0.00764,0.02925,0.17541,0.03366,-0.03107,
1502786500294675712,-0.04859,-0.03180,0.37276,-0.00601,0.99928,0.00680,0.03695,0.16398,0.16124,-0.25626,
1502786500394704640,-0.04178,0.00747,0.34239,-0.00688,0.99899,0.00622,0.04399,0.14560,0.21174,-0.29249,
1502786500494602752,-0.01176,0.01103,0.29699,-0.00818,0.99868,0.00647,0.05036,0.19810,0.16564,-0.39258,
1502786500594713344,-0.02426,0.03674,0.25419,-0.00885,0.99837,0.00605,0.05606,0.09583,0.17188,-0.41149,
1502786500694634496,-0.04218,0.11292,0.20301,-0.00904,0.99814,0.00537,0.06004,0.02831,0.23107,-0.43437,
1502786500794612480,-0.05459,0.16003,0.16850,-0.00971,0.99797,0.00523,0.06278,-0.02802,0.24030,-0.40198,
1502786500894571776,-0.06243,0.17259,0.15165,-0.00967,0.99780,0.00491,0.06534,-0.07982,0.20459,-0.34087,
1502786500994741504,-0.06633,0.17692,0.13945,-0.00858,0.99765,0.00465,0.06788,-0.11797,0.18090,-0.27053,
1502786501094520832,-0.08182,0.23784,0.11897,-0.00653,0.99761,0.00376,0.06862,-0.13639,0.20944,-0.23841,
1502786501194583808,-0.08267,0.25968,0.09985,-0.00637,0.99758,0.00354,0.06907,-0.13637,0.20898,-0.19439,
1502786501294506240,-0.07866,0.28084,0.08727,-0.00645,0.99747,0.00321,0.07075,-0.12829,0.20811,-0.14377,
1502786501394477312,-0.07429,0.31871,0.06809,-0.00662,0.99725,0.00258,0.07371,-0.11804,0.22219,-0.11697,
1502786501494472192,-0.06995,0.35018,0.04733,-0.00691,0.99704,0.00213,0.07656,-0.10628,0.23007,-0.10889,
1502786501594446080,-0.10737,0.38968,0.03870,-0.00650,0.99679,0.00155,0.07978,-0.13384,0.23904,-0.08689,
1502786501694520832,-0.10844,0.44695,0.00730,-0.00699,0.99653,0.00052,0.08289,-0.12399,0.26318,-0.09707,
1502786501794477312,-0.10815,0.49000,-0.01768,-0.00730,0.99631,-0.00000,0.08552,-0.11906,0.27604,-0.10604,
1502786501894435328,-0.10930,0.51676,-0.03454,-0.00752,0.99625,-0.00030,0.08616,-0.11115,0.27300,-0.10944,
1502786501994421504,-0.10085,0.56624,-0.04824,-0.00900,0.99657,-0.00064,0.08222,-0.08486,0.24558,-0.10641,
1502786502094394112,-0.10337,0.54970,-0.04068,-0.00992,0.99714,-0.00015,0.07498,-0.06491,0.19492,-0.09739,
1502786502194410496,-0.09960,0.50415,-0.01958,-0.01042,0.99785,0.00016,0.06466,-0.03650,0.12911,-0.06634,
1502786502294362112,-0.10374,0.44879,0.03274,-0.01131,0.99860,0.00112,0.05157,-0.00486,0.04885,-0.00491,
1502786502394354944,-0.10580,0.38799,0.08957,-0.01228,0.99917,0.00220,0.03876,0.01123,-0.03511,0.07692,
1502786502494336512,-0.10879,0.35817,0.14059,-0.01351,0.99951,0.00321,0.02810,0.01718,-0.10640,0.16311,
1502786502594421248,-0.10363,0.32300,0.18723,-0.01403,0.99968,0.00357,0.02090,0.02316,-0.17095,0.24729,
1502786502694530816,-0.08314,0.25590,0.23066,-0.01441,0.99968,0.00432,0.02055,0.02739,-0.24360,0.31855,
1502786502794407168,-0.08748,0.23979,0.26755,-0.01379,0.99963,0.00562,0.02278,0.01647,-0.23788,0.36252,
1502786502894349056,-0.09146,0.22531,0.30333,-0.01322,0.99943,0.00527,0.03071,-0.00840,-0.25164,0.41154,
1502786502994329088,-0.09440,0.21996,0.33959,-0.01294,0.99895,0.00454,0.04370,-0.03587,-0.25449,0.45689,
1502786503094348800,-0.10248,0.22473,0.37809,-0.01255,0.99828,0.00472,0.05706,-0.05967,-0.24410,0.47872,
1502786503194345984,-0.10241,0.19628,0.38862,-0.01245,0.99759,0.00536,0.06810,-0.07007,-0.26072,0.45791,
1502786503294422528,0.00822,0.21621,0.78417,-0.01186,0.99715,0.00760,0.07412,-0.06932,-0.24537,0.39508,
1502786503394332672,-0.00144,0.23782,0.70962,-0.01065,0.99698,0.00759,0.07656,-0.07214,-0.20783,0.28441,
1502786503494298624,-0.00716,0.26655,0.66253,-0.00929,0.99677,0.00729,0.07947,-0.07766,-0.16787,0.22406,
1502786503594543104,-0.01167,0.29259,0.64539,-0.00829,0.99641,0.00685,0.08400,-0.09115,-0.13534,0.20904,
1502786503694313216,-0.02782,0.33317,0.62805,-0.00705,0.99590,0.00611,0.09001,-0.11878,-0.08922,0.19085,
1502786503794236416,-0.04185,0.32514,0.65110,-0.00699,0.99562,0.00618,0.09307,-0.11635,-0.09418,0.19736,
1502786503894270720,-0.06398,0.34863,0.66290,-0.00635,0.99567,0.00627,0.09250,-0.11123,-0.06660,0.18743,
1502786503994299904,-0.07235,0.34442,0.67997,-0.00639,0.99579,0.00622,0.09120,-0.10082,-0.07194,0.19480,
1502786504094669568,-0.07776,0.33918,0.69206,-0.00642,0.99614,0.00640,0.08734,-0.08191,-0.07601,0.19008,
1502786504194251520,-0.07311,0.33910,0.68728,-0.00654,0.99692,0.00660,0.07793,-0.03863,-0.07289,0.15701,
1502786504294213632,-0.06315,0.33694,0.66924,-0.00653,0.99792,0.00645,0.06375,0.01341,-0.07307,0.11401,
1502786504394229760,-0.04756,0.35713,0.66340,-0.00590,0.99874,0.00582,0.04947,0.05604,-0.05283,0.10185,
1502786504494348800,-0.02557,0.36902,0.64694,-0.00544,0.99922,0.00523,0.03889,0.07977,-0.04237,0.09388,
1502786504594221568,-0.00854,0.37148,0.62649,-0.00548,0.99952,0.00549,0.02991,0.09590,-0.03338,0.07986,
1502786504694223616,0.02099,0.37746,0.58016,-0.00580,0.99972,0.00546,0.02225,0.11525,-0.03196,0.04106,
1502786504794263808,0.02722,0.37595,0.58459,-0.00400,0.99979,0.00485,0.01938,0.10606,-0.02383,0.06303,
1502786504894230272,-0.03556,-0.13807,0.50618,-0.00387,0.99973,0.01163,0.01967,0.08832,-0.01551,0.04813,
1502786504994330624,-0.02574,-0.13634,0.51076,-0.00234,0.99978,0.01157,0.01752,0.09846,-0.00848,0.04526,
1502786505094252032,-0.01812,-0.13233,0.51260,0.00071,0.99983,0.01168,0.01411,0.10615,0.00267,0.04512,
1502786505194330880,-0.01105,-0.12855,0.51684,0.00114,0.99984,0.01168,0.01355,0.09874,-0.00380,0.05678,
1502786505194330880,-0.01052,-0.13555,0.21041,0.00124,0.99983,0.01270,0.01336,0.09747,-0.00707,0.06029,
1502786505294258432,-0.00447,-0.12567,0.51538,0.00099,0.99984,0.01171,0.01352,0.09245,-0.00321,0.05265,
1502786505394284544,0.00174,-0.12108,0.51191,0.00128,0.99984,0.01171,0.01329,0.09059,-0.00263,0.04581,
1502786505494341888,0.00744,-0.11736,0.51071,0.00158,0.99985,0.01164,0.01301,0.08766,-0.00213,0.04425,
1502786505594290944,0.01353,-0.11309,0.50765,0.00156,0.99985,0.01167,0.01291,0.07904,-0.00224,0.05350,
1502786505694344192,0.02554,-0.11401,0.50971,0.00174,0.99985,0.01177,0.01270,0.07919,-0.00557,0.04976,
1502786505794387200,0.02842,-0.11285,0.50469,0.00179,0.99985,0.01180,0.01273,0.07460,-0.00708,0.04654,
1502786505894403840,0.03323,-0.11170,0.50344,0.00192,0.99985,0.01185,0.01263,0.07366,-0.01206,0.04419,
1502786505994407424,0.03603,-0.11051,0.50200,0.00216,0.99985,0.01182,0.01253,0.07108,-0.01319,0.04351,
1502786506094556928,0.03959,-0.10925,0.50167,0.00246,0.99985,0.01175,0.01238,0.06725,-0.01447,0.04145,
1502786506194433024,0.04392,-0.10829,0.50110,0.00269,0.99985,0.01163,0.01233,0.06211,-0.01610,0.04298,
1502786506294487552,0.04414,-0.10882,0.50128,0.00280,0.99985,0.01165,0.01239,0.05471,-0.01933,0.04488,
1502786506394484736,0.04261,-0.10913,0.50133,0.00291,0.99985,0.01164,0.01250,0.04815,-0.02274,0.04440,
1502786506494548736,0.04318,-0.10938,0.50111,0.00303,0.99985,0.01164,0.01261,0.04735,-0.02386,0.04507,
1502786506594550016,0.04407,-0.10839,0.50075,0.00310,0.99985,0.01164,0.01273,0.04435,-0.02512,0.04364,
1502786506694558976,0.04508,-0.10720,0.50218,0.00318,0.99985,0.01159,0.01280,0.04573,-0.02803,0.04244,
1502786506794711040,0.01574,-0.09521,0.46313,0.00311,0.99984,0.01135,0.01374,0.01614,-0.02684,0.01801,
1502786506894825984,0.00455,-0.10054,0.45730,0.00305,0.99983,0.01143,0.01402,0.00813,-0.03373,0.01092,
1502786506994648832,-0.01742,-0.10868,0.45736,0.00317,0.99983,0.01150,0.01413,-0.00324,-0.03769,0.00979,
1502786507094628608,-0.02797,-0.11071,0.45966,0.00327,0.99983,0.01146,0.01414,-0.01012,-0.03615,0.00983,
1502786507194623488,-0.02592,-0.10999,0.46170,0.00328,0.99983,0.01144,0.01416,-0.01087,-0.03833,0.01138,
1502786507294807040,-0.02866,-0.11061,0.46232,0.00329,0.99983,0.01140,0.01424,-0.01464,-0.04241,0.01065,
1502786507394682368,-0.03069,-0.11018,0.45887,0.00324,0.99983,0.01139,0.01440,-0.02304,-0.04042,0.00696,
1502786507494714880,-0.02916,-0.10981,0.45481,0.00320,0.99982,0.01139,0.01456,-0.02633,-0.03811,0.00574,
1502786507594747136,-0.03548,-0.10927,0.45245,0.00312,0.99982,0.01141,0.01471,-0.03165,-0.03450,0.00408,
1502786507694697472,-0.03891,-0.10792,0.44971,0.00297,0.99982,0.01133,0.01490,-0.03376,-0.03623,-0.00311,
1502786507794744320,-0.04042,-0.10562,0.44766,0.00302,0.99982,0.01154,0.01500,-0.03093,-0.03262,-0.00321,
1502786507894753536,-0.04500,-0.10339,0.44250,0.00297,0.99981,0.01154,0.01517,-0.03288,-0.02986,-0.00086,
1502786507994797312,-0.04645,-0.10328,0.43996,0.00297,0.99981,0.01143,0.01527,-0.03540,-0.03124,0.00090,
1502786508094811392,-0.04829,-0.10289,0.43807,0.00295,0.99981,0.01138,0.01536,-0.04150,-0.03088,-0.00360,
